Speaker ID,Time per Speaker,Audios per Speaker,Pronunciation,chapter_name,librivox_book_url,audio_url,text_url,speaker_url,total_seconds
F_27,00h:01m:11s,9,Native,Romance de don tristan,https://librivox.org/el-romancero-viejo-by-anonimo/,https://ia802706.us.archive.org/17/items/romanceroviejo_1301_librivox/romanceroviejo_058_anonimo.mp3,"https://es.wikisource.org/wiki/Romance_de_don_Trist%C3%A1n#:~:text=Herido%20est%C3%A1%20don%20Trist%C3%A1n%20de,que%20de%20luto%20se%20llamaba.",https://librivox.org/reader/7304,71
F_28,01h:01m:35s,442,Native,,,,,,3709
F_29,00h:04m:45s,36,Native,Himno al mesias,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_085_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/85.html,https://librivox.org/reader/9474,285
F_30,00h:14m:17s,125,Native,En la boca del horno,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://www.biblioteca.org.ar/libros/10116.htm,https://librivox.org/reader/6453,892
F_31,01h:14m:57s,518,Native,,,,,,7298
F_32,01h:06m:15s,483,Native,,,,,,4133
F_33,00h:12m:22s,105,Native,El ogro,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://ia800303.us.archive.org/16/items/condenada_1107_librivox/lacondenada_10_blasco.mp3,https://ciudadseva.com/texto/el-ogro/,https://librivox.org/reader/5047,757
F_34,00h:03m:04s,27,Native,Cancion del Pirata,https://librivox.org/multilingual-poetry-collection-016-by-various/,https://ia902307.us.archive.org/6/items/multilingual_poetry_016_1011_librivox/spanish_canciondelpirata_espronceda_mlb.mp3,https://es.wikisource.org/wiki/Canci%C3%B3n_del_pirata,https://librivox.org/reader/5341,184
F_35,00h:27m:18s,229,Native,,,,,,1703
F_36,01h:01m:49s,515,Native,,,,,,3783
F_37,00h:56m:20s,489,Native,,,,,,3380
F_38,00h:13m:06s,117,Native,Declaracion universal de los derechos humanos,https://librivox.org/universal-declaration-of-human-rights-by-united-nations-volume-02/,https://ia802308.us.archive.org/0/items/human_rights_02_0908_librivox/human_rights_un_spa_mr.mp3,"https://www.un.org/es/universal-declaration-human-rights/#:~:text=Todos%20son%20iguales%20ante%20la,toda%20provocaci%C3%B3n%20a%20tal%20discriminaci%C3%B3n.",https://librivox.org/reader/3987,815
F_39,00h:24m:07s,190,Native,,,,,,1492
F_40,00h:12m:58s,111,Native,La barca abandonada,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://ia800303.us.archive.org/16/items/condenada_1107_librivox/lacondenada_11_blasco.mp3,https://es.wikisource.org/wiki/La_barca_abandonada_(Versi%C3%B3n_para_imprimir),https://librivox.org/reader/5863,786
F_41,00h:30m:35s,212,Native,,,,,,1839
F_42,01h:01m:28s,521,Native,,,,,,3695
F_43,00h:58m:05s,496,Native,,,,,,3497
F_44,00h:09m:58s,86,Native,La paella del roder,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://ia800303.us.archive.org/16/items/condenada_1107_librivox/lacondenada_13_blasco.mp3,https://es.wikisource.org/wiki/La_paella_del_pr%C3%B3cer_(Versi%C3%B3n_para_imprimir),https://librivox.org/reader/5922,648
F_45,00h:56m:20s,465,Native,,,,,,3403
F_46,00h:23m:27s,193,Native,,,,,,1447
F_47,00h:11m:46s,101,Native,Los ladrones de londres XLV,https://librivox.org/los-ladrones-de-londres-by-charles-dickens/,https://ia801906.us.archive.org/19/items/los_ladrones_de_londres_1611_librivox/ladronesdelondres_46_dickens_128kb.mp3,http://www.gutenberg.org/files/62201/62201-h/62201-h.htm#ch45,https://librivox.org/reader/11168,709
F_48,00h:03m:13s,27,Native,Reir Llorando,,https://ia800909.us.archive.org/6/items/multilingual_poetry_011_0810_librivox/spanish_reirllorando_peza_pc.mp3,https://letransfusion.wordpress.com/2008/02/25/reir-llorando-garrick-juan-de-dios-peza/,,193
F_49,00h:20m:22s,175,Native,,,,,,1241
F_50,00h:13m:35s,115,Native,Romancero Viejo,https://librivox.org/el-romancero-viejo-by-anonimo/,https://ia802706.us.archive.org/17/items/romanceroviejo_1301_librivox/romanceroviejo_080_anonimo.mp3,http://www.cervantesvirtual.com/obra-visor/romancero-viejo--0/html/fedb667c-82b1-11df-acc7-002185ce6064_8.html#PV_97_,https://librivox.org/reader/7560,836
F_51,00h:43m:04s,392,Native,,,,,,2622
F_52,00h:00m:54s,8,Native,Dos milagros,https://librivox.org/la-edad-de-oro-by-jose-marti/,https://ia600202.us.archive.org/24/items/edad_de_oro_1001_librivox/edaddeoro_02_marti.mp3,https://es.wikisource.org/wiki/Dos_milagros_(Mart%C3%AD),https://librivox.org/reader/2939,54
F_53,01h:11m:02s,655,Native,,,,,,4321
F_54,00h:01m:18s,15,Native,Fabulas de Esopo 28,https://librivox.org/las-fabulas-de-esopo-vol-01/,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_028_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E28ZorraLeona.htm,https://librivox.org/reader/134,78
F_55,00h:01m:47s,16,Non-Native,Lo Fatal,https://librivox.org/multilingual-short-works-collection-012-by-various/,https://ia800504.us.archive.org/19/items/multilingual_short_works_collection_012_1403_librivox/msw012_15_lofatal_dario_arc_128kb.mp3,https://www.poemas-del-alma.com/lo-fatal.htm,https://librivox.org/reader/9049,107
F_56,00h:03m:25s,34,Non-Native,Fabulas de Esopo 57,https://librivox.org/fabulas-de-esopo-vol-02/,https://ia802606.us.archive.org/10/items/fabulas_esopo_02_librivox/fabula_02_057_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E57LobosCarneros.htm,https://librivox.org/reader/208,205
F_57,00h:25m:16s,188,Non-Native,,,,,,1525
F_58,00h:15m:56s,104,Non-Native,,,,,,962
F_59,00h:06m:28s,48,Non-Native,Gobierno de la alhambra,https://librivox.org/cuentos-de-la-alhambra-by-washington-irving/,https://ia801305.us.archive.org/34/items/cuentosalhambra_1509_librivox/cuentosdelaalhambra_02_irving_128kb.mp3,https://www.gutenberg.org/files/52262/52262-h/52262-h.htm#Cap2,https://librivox.org/reader/4174,390
F_60,00h:05m:50s,41,Non-Native,Vivir sin vivir en mi,https://librivox.org/spanish-poetry-collection-001/,https://ia600706.us.archive.org/35/items/spanishpoetry_001_librivox/vivo_sin_vivir_en_mi_st_teresa_ll.mp3,http://www.los-poetas.com/g/tere1.htm#VIVO%20SIN%20VIVIR%20EN%20M%C3%8D,,361
F_61,00h:10m:48s,74,Non-Native,De la belleza de su amada,https://librivox.org/spanish-poetry-collection-001/,https://ia600706.us.archive.org/35/items/spanishpoetry_001_librivox/delabellezadesuamada_devega.mp3,https://es.wikisource.org/wiki/De_la_belleza_de_su_amada,https://librivox.org/reader/102,706
F_62,00h:16m:03s,115,Non-Native,,,,,,966
F_63,00h:06m:44s,45,Non-Native,Salmo 120-127,https://librivox.org/bible-reina-valera-antigua-19-salmos-by-reina-valera/,https://ia801306.us.archive.org/21/items/salmos_1509_librivox/salmos_35_rva_128kb.mp3,https://www.bibliatodo.com/la-biblia/reina-valera-antigua-1602/salmos-120,https://librivox.org/reader/8886,406
F_64,00h:00m:37s,4,Non-Native,Madrigal,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_013_menendezypelayo_128kb.mp3,https://www.poesi.as/gcet054-n01.htm,https://librivox.org/reader/7925,37
F_65,01h:00m:31s,402,Non-Native,,,,,,3638
F_66,00h:01m:00s,7,Non-Native,Amor Oculto,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_100_menendezypelayo_128kb.mp3,https://es.wikisource.org/wiki/Amor_oculto_(Melod%C3%ADas_%C3%ADntimas),https://librivox.org/reader/8788,60
F_67,00h:24m:52s,167,Non-Native,,,,,,1499
F_68,00h:20m:12s,134,Non-Native,,,,,,1222
F_69,00h:11m:49s,73,Non-Native,La providencia,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_039_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/39.html,https://librivox.org/reader/9312,710
F_70,00h:06m:01s,45,Non-Native,"Fabulas de Esopo 13-15, 40,50, 60",https://librivox.org/las-fabulas-de-esopo-vol-01/,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_013_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E13ZorraCocodrilo.htm,https://librivox.org/reader/104,388
F_71,00h:05m:30s,34,Non-Native,Fabulas de Esopo 7,https://librivox.org/las-fabulas-de-esopo-vol-01/,https://ia902309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_007_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E7ZorrasMeandro.htm,https://librivox.org/reader/102,330
F_72,00h:56m:43s,390,Non-Native,,,,,,3485
F_73,00h:06m:46s,46,Non-Native,Fabulas de Esopo 116-120,https://librivox.org/las-fabulas-de-esopo-vol-04/,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_116_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E116CamelloZeus.htm,https://librivox.org/reader/1447,425
F_74,00h:00m:56s,7,Non-Native,A amado nervo,https://librivox.org/multilingual-poetry-collection-018/,https://ia801608.us.archive.org/2/items/multilingual_poetry_018_1112_lv/spanish_aamadonervo_dario_ma.mp3,https://www.poesi.as/index606.htm,https://librivox.org/reader/5017,56
F_75,00h:15m:49s,109,Non-Native,,,,,,956
F_76,00h:01m:07s,7,Non-Native,Volveran las oscuras golondrinas,,,http://www.gavilan.edu/spanish/gaspar/html/4_14.html,,67
F_77,01h:03m:03s,444,Non-Native,,,,,,3787
M_01,00h:03m:59s,45,Native,La diosa del bosque,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_066_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/66.html,https://librivox.org/reader/9723,239
M_02,00h:51m:57s,340,Native,La gitanilla,,https://ia800904.us.archive.org/6/items/novelas_ejemplares_1110_librivox/novelasejemplares_13_cervantes.mp3,http://www.cervantesvirtual.com/obra-visor/novela-de-la-gitanilla--0/html/ff9adf8e-82b1-11df-acc7-002185ce6064_15.html,,3130
M_03,00h:23m:17s,269,Native,Don quijote XLIX,,https://ia802607.us.archive.org/20/items/don_quijote_vol1_0706_librivox/quijote_vol1_18c_cervantes.mp3,http://www.spanisharts.com/books/quijote/capitulo49.htm,,1407
M_04,00h:04m:50s,58,Native,Fabulas de Esopo 66,https://librivox.org/las-fabulas-de-esopo-vol-03/,https://ia802608.us.archive.org/33/items/fabulas_esopo_03_librivox/fabula_03_066_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E66LoboAsno.htm,https://librivox.org/reader/1062,290
M_05,00h:07m:05s,75,Native,"Fabulas de Esopo 98-100, 106-107",https://librivox.org/las-fabulas-de-esopo-vol-04/,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_098_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E98RuisenorGolondrina.htm,https://librivox.org/reader/1360,463
M_06,00h:01m:18s,18,Native,Fabulas de Esopo 19,https://librivox.org/las-fabulas-de-esopo-vol-01/,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_019_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E19ZorraRabicorta.htm,https://librivox.org/reader/105,78
M_07,00h:52m:10s,348,Native,,,,,,3198
M_08,00h:50m:38s,344,Native,,,,,,3040
M_09,00h:45m:27s,313,Native,,,,,,2730
M_10,00h:28m:23s,321,Native,,,,,,1835
M_11,00h:01m:04s,12,Native,Cada uno a su oficio,https://librivox.org/la-edad-de-oro-by-jose-marti/,https://ia600202.us.archive.org/24/items/edad_de_oro_1001_librivox/edaddeoro_04_marti.mp3,http://bibliotecadigital.ilce.edu.mx/sites/fondo2000/vol1/textos/html/3.html,https://librivox.org/reader/3578,64
M_12,01h:04m:05s,739,Native,,,,,,3848
M_13,00h:09m:42s,113,Native,"Un cuento enigmatico, El Alimento de Dios, La Viga, El hijo ingrato, Las migajas en la mesa",https://librivox.org/cuentos-de-hadas-vol-3-by-jacob-wilhelm-grimm/,https://ia800302.us.archive.org/12/items/cuentos_grimm_01_1109_librivox/cuentos_11_grimm.mp3,https://www.grimmstories.com/es/grimm_cuentos/un_cuento_enigmatico,https://librivox.org/reader/6318,584
M_14,00h:30m:39s,307,Native,,,,,,1851
M_15,00h:02m:21s,30,Native,Fabulas de Esopo 110,https://librivox.org/las-fabulas-de-esopo-vol-04/,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_110_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E110CaballoSoldado.htm,https://librivox.org/reader/1410,141
M_16,00h:18m:50s,185,Native,,,,,,1212
M_17,00h:36m:12s,423,Native,,,,,,2247
M_18,00h:24m:59s,263,Native,,,,,,1510
M_19,00h:15m:25s,138,Native,Historia de dos cachorros de cuati,https://librivox.org/relatos-y-cuentos-vol-002/,https://ia600501.us.archive.org/22/items/relatosycuentos_1103_librivox/ryc02_07_quiroga.mp3,https://www.wattpad.com/546892561-cuentos-de-la-selva-horacio-quiroga-historia-de,https://librivox.org/reader/5870,949
M_20,00h:53m:18s,576,Native,,,,,,3235
M_21,00h:01m:12s,13,Native,Tempestad y la calma,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_029_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/29.html,https://librivox.org/reader/8936,72
M_22,00h:45m:07s,304,Native,,,,,,2727
M_23,00h:38m:51s,448,Native,,,,,,2352
M_24,00h:51m:36s,344,Native,,,,,,3117
M_25,00h:47m:50s,316,Native,,,,,,2993
M_26,00h:16m:49s,202,Native,,,,,,1111
M_27,00h:07m:44s,85,Native,Las hojas secas,https://librivox.org/leyendas-by-gustavo-adolfo-becquer/,https://ia600605.us.archive.org/16/items/leyendas_becquer_1208_librivox/leyendas_18_becquer.mp3,http://www.rinconcastellano.com/biblio/sigloxix/becquer/becquer_l_hojas.html,https://librivox.org/reader/6578,555
M_28,00h:09m:44s,115,Native,Romancero Viejo,https://librivox.org/el-romancero-viejo-by-anonimo/,https://ia902706.us.archive.org/17/items/romanceroviejo_1301_librivox/romanceroviejo_016_anonimo.mp3,http://www.cervantesvirtual.com/obra-visor/romancero-viejo--0/html/,https://librivox.org/reader/7580,587
M_29,01h:12m:01s,766,Native,,,,,,4497
M_30,00h:02m:24s,27,Native,Las flores y la vida del hombre,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_060_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/60.html,https://librivox.org/reader/8969,144
M_31,00h:45m:49s,450,Native,,,,,,2830
M_32,00h:54m:46s,550,Native,,,,,,3357
M_33,00h:47m:49s,564,Native,,,,,,2870
M_34,00h:58m:17s,389,Native,,,,,,3522
M_35,00h:44m:28s,475,Native,,,,,,2707
M_36,00h:53m:55s,378,Native,,,,,,3286
M_37,00h:25m:10s,294,Native,,,,,,1514
M_38,00h:04m:33s,58,Native,La ultima pagina,https://librivox.org/la-edad-de-oro-by-jose-marti/,https://ia800202.us.archive.org/24/items/edad_de_oro_1001_librivox/edaddeoro_08_marti-fixed.mp3,http://www.josemarti.cu/publicacion/la-ultima-pagina/,https://librivox.org/reader/3553,273
M_39,00h:47m:10s,519,Native,,,,,,2845
M_40,00h:26m:10s,272,Native,,,,,,1593
M_41,00h:06m:30s,80,Native,"	
Al Sue?o
El Himno del Desgraciado, A Guadalquivir, en una Avenida, S? m?s feliz que yo",https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_028_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/28.html,https://librivox.org/reader/9457,404
M_42,00h:01m:33s,17,Native,Fabulas de Esopo 97,https://librivox.org/las-fabulas-de-esopo-vol-04/,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_097_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E97RuisenorGavilan.htm,https://librivox.org/reader/1233,93
M_43,00h:25m:14s,254,Native,,,,,,1516
M_44,00h:26m:33s,294,Native,,,,,,1613
M_45,00h:11m:50s,128,Native,El parasito del tren,https://librivox.org/la-condenada-y-otros-cuentos-by-vicente-blasco-ibanez/,https://ia800303.us.archive.org/16/items/condenada_1107_librivox/lacondenada_03_blasco.mp3,https://www.biblioteca.org.ar/libros/10159.pdf,https://librivox.org/reader/6156,742
M_46,00h:25m:55s,271,Native,,,,,,1559
M_47,00h:14m:52s,189,Native,Cancion Real a una mudanza,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_061_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/61.html,https://librivox.org/reader/9536,894
M_48,00h:45m:30s,314,Native,,,,,,2749
M_49,00h:50m:40s,340,Native,,,,,,3072
M_50,00h:49m:53s,337,Native,,,,,,3038
M_51,00h:47m:33s,321,Native,,,,,,2869
M_52,00h:43m:42s,300,Native,,,,,,2668
M_53,00h:39m:12s,390,Native,,,,,,2584
M_54,00h:47m:25s,318,Native,,,,,,2853
M_55,00h:03m:18s,38,Native,Fabulas de Esopo 62,https://librivox.org/las-fabulas-de-esopo-vol-03/,https://ia802608.us.archive.org/33/items/fabulas_esopo_03_librivox/fabula_03_062_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E62LoboCabra.htm,https://librivox.org/reader/1063,198
M_56,00h:21m:25s,244,Native,,,,,,1357
M_57,00h:25m:59s,266,Native,,,,,,1570
M_58,01h:01m:17s,604,Native,,,,,,3688
M_59,00h:20m:53s,265,Native,,,,,,1285
M_60,00h:37m:27s,354,Native,,,,,,2331
M_61,00h:04m:36s,32,Non-Native,Fabulas de Esopo 131-135,https://librivox.org/las-fabulas-de-esopo-vol-05/,https://ia800203.us.archive.org/26/items/fabulas_esopo_05/fabulas_05_131.mp3,http://www.edyd.com/Fabulas/Esopo/E131RatonRana.htm,https://librivox.org/reader/2493,276
M_62,00h:16m:26s,119,Non-Native,,,,,,1009
M_63,00h:14m:54s,97,Non-Native,La confesion de un crimen,https://librivox.org/librivox-multilingual-short-works-collection-007/,https://ia801700.us.archive.org/5/items/multilingual_shorts_007_1304/msw007_08_laconfesiondeuncrimen_valdes_ah.mp3,https://www.textos.info/textos/fecha/21-09-2017/mas-cortos,https://librivox.org/reader/8087,925
M_64,00h:35m:09s,240,Non-Native,,,,,,2125
M_65,00h:31m:10s,213,Non-Native,,,,,,2038
M_66,00h:07m:43s,50,Non-Native,"Tradiciones locales, La casa del Gallo",https://librivox.org/cuentos-de-la-alhambra-by-washington-irving/,https://ia801305.us.archive.org/34/items/cuentosalhambra_1509_librivox/cuentosdelaalhambra_05_irving_128kb.mp3,https://www.gutenberg.org/files/52262/52262-h/52262-h.htm#Cap5,https://librivox.org/reader/9909,464
M_67,00h:02m:03s,14,Non-Native,Fabulas de Esopo 5,https://librivox.org/las-fabulas-de-esopo-vol-01/,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_005_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E5AguilaFlecha.htm,https://librivox.org/reader/26,123
M_68,00h:00m:45s,5,Non-Native,La Luna y LA Muerte,https://librivox.org/multilingual-poetry-collection-020-by-various/,https://ia600303.us.archive.org/30/items/multilingual_1204_librivox/spanish_lalunaylamuerte_lorca_um.mp3,https://www.poetasandaluces.com/poema/858/,https://librivox.org/reader/7044,45
M_69,00h:00m:09s,1,Non-Native,NOT_FOUND,,,,,9
M_70,00h:00m:35s,4,Non-Native,Fabulas de Esopo 156,https://librivox.org/las-fabulas-de-esopo-vol-06/,https://ia600702.us.archive.org/31/items/fabulas_esopo_06_librivox/fabulas_06_156_esopo.mp3,https://www.edyd.com/Fabulas/Esopo/E156Langostaysumadre.htm,https://librivox.org/reader/2689,35
M_71,00h:00m:42s,5,Non-Native,Fabulas de Esopo 175,https://librivox.org/las-fabulas-de-esopo-vol-06/,https://ia600702.us.archive.org/31/items/fabulas_esopo_06_librivox/fabulas_06_175_esopo-cleaned.mp3,https://www.edyd.com/Fabulas/Esopo/E175Elancianoylamuerte.htm,https://librivox.org/reader/3200,42
M_72,00h:09m:47s,64,Non-Native,Himno de la inmortalidad,https://librivox.org/las-cien-mejores-poesias-de-la-lengua-castellana-by-marcelino-menendez-y-pelayo/,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_076_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/76.html,https://librivox.org/reader/6963,598
M_73,00h:03m:39s,26,Non-Native,Fabulas de Esopo 147,https://librivox.org/las-fabulas-de-esopo-vol-05/,https://ia800203.us.archive.org/26/items/fabulas_esopo_05/fabulas_05_147.mp3,http://www.edyd.com/Fabulas/Esopo/E147ComadrejaLima.htm,https://librivox.org/reader/1323,219
M_74,00h:04m:34s,32,Non-Native,Fabulas de Esopo 157-161,https://librivox.org/las-fabulas-de-esopo-vol-06/,https://ia800702.us.archive.org/31/items/fabulas_esopo_06_librivox/fabulas_06_157_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E157Eltordo.htm,https://librivox.org/reader/2945,274
M_75,00h:16m:02s,110,Non-Native,,,,,,963
M_76,01h:01m:05s,425,Non-Native,,,,,,3677
M_77,00h:22m:37s,157,Non-Native,,,,,,1397
